onset	duration	trial_type	item
10.76	0	faceRecog_unsure_correct	fap_16329.png
13	0	ret_unsure_correct	fap_16329.png
14.73	0	retFeedback_unsure_correct	fap_16329.png
18.28	0	retRating_unsure_correct	fap_16329.png
20.51	0	retRatingFeedback_unsure_correct	fap_16329.png
22.78	0	recog_sure_correct	fap_16329.png
24.71	0	recogFeedback_sure_correct	fap_16329.png
28.04	0	recogRating_sure_correct	fap_16329.png
29.77	0	recogRatingFeedback_sure_correct	fap_16329.png
32.19	0	faceRecog_unsure_incorrect	mou_01862.png
35.52	0	ret_unsure_incorrect	mou_01862.png
36.12	0	retFeedback_unsure_incorrect	mou_01862.png
40.39	0	retRating_unsure_incorrect	mou_01862.png
41.32	0	retRatingFeedback_unsure_incorrect	mou_01862.png
44.65	0	recog_sure_correct	mou_01862.png
46.65	0	recogFeedback_sure_correct	mou_01862.png
48.25	0	recogRating_sure_correct	mou_01862.png
49.63	0	recogRatingFeedback_sure_correct	mou_01862.png
53.15	0	faceRecog_unsure_correct	fal_07906.png
55.06	0	ret_unsure_correct	fal_07906.png
56.9	0	retFeedback_unsure_correct	fal_07906.png
59.68	0	retRating_unsure_correct	fal_07906.png
60.51	0	retRatingFeedback_unsure_correct	fal_07906.png
64.16	0	recog_unsure_correct	fal_07906.png
66.96	0	recogFeedback_unsure_correct	fal_07906.png
69.63	0	recogRating_unsure_correct	fal_07906.png
71.09	0	recogRatingFeedback_unsure_correct	fal_07906.png
74.92	0	faceRecog_sure_correct	mae_01010.png
78.21	0	ret_sure_correct	mae_01010.png
78.59	0	retFeedback_sure_correct	mae_01010.png
82.96	0	retRating_sure_correct	mae_01010.png
83.56	0	retRatingFeedback_sure_correct	mae_01010.png
87.74	0	recog_sure_correct	mae_01010.png
88.74	0	recogFeedback_sure_correct	mae_01010.png
92.89	0	recogRating_sure_correct	mae_01010.png
93.98	0	recogRatingFeedback_sure_correct	mae_01010.png
96.52	0	faceRecog_unsure_incorrect	fov_15046.png
99.93	0	ret_unsure_incorrect	fov_15046.png
100.4	0	retFeedback_unsure_incorrect	fov_15046.png
103.5	0	retRating_unsure_incorrect	fov_15046.png
104.26	0	retRatingFeedback_unsure_incorrect	fov_15046.png
108.15	0	recog_sure_correct	fov_15046.png
110.2	0	recogFeedback_sure_correct	fov_15046.png
113.7	0	recogRating_sure_correct	fov_15046.png
114.56	0	recogRatingFeedback_sure_correct	fov_15046.png
118.23	0	faceRecog_sure_correct	mos_20953.png
120.14	0	ret_sure_correct	mos_20953.png
121.03	0	retFeedback_sure_correct	mos_20953.png
124.46	0	retRating_sure_correct	mos_20953.png
