onset	duration	trial_type	item
9.37	0	faceRecog_sure_correct	fop_00621.png
12.39	0	ret_sure_correct	fop_00621.png
12.74	0	retFeedback_sure_correct	fop_00621.png
17	0	retRating_sure_correct	fop_00621.png
17.43	0	retRatingFeedback_sure_correct	fop_00621.png
20.58	0	faceRecog_unsure_correct	mou_01862.png
22.32	0	ret_unsure_correct	mou_01862.png
22.7	0	retFeedback_unsure_correct	mou_01862.png
25.85	0	retRating_unsure_correct	mou_01862.png
26.13	0	retRatingFeedback_unsure_correct	mou_01862.png
29.65	0	faceRecog_guess_correct	moe_02012.png
33.13	0	ret_guess_correct	moe_02012.png
33.46	0	retFeedback_guess_correct	moe_02012.png
37.64	0	retRating_guess_correct	moe_02012.png
38.73	0	retRatingFeedback_guess_correct	moe_02012.png
42.78	0	faceRecog_guess_correct	faw_14215.png
44.71	0	ret_guess_correct	faw_14215.png
45.04	0	retFeedback_guess_correct	faw_14215.png
49.87	0	retRating_guess_correct	faw_14215.png
50.22	0	retRatingFeedback_guess_correct	faw_14215.png
54.45	0	faceRecog_sure_correct	maj_01545.png
56.27	0	ret_sure_correct	maj_01545.png
56.54	0	retFeedback_sure_correct	maj_01545.png
59.65	0	retRating_sure_correct	maj_01545.png
59.99	0	retRatingFeedback_sure_correct	maj_01545.png
64.34	0	faceRecog_unsure_correct	mak_00987.png
67.3	0	ret_unsure_correct	mak_00987.png
67.65	0	retFeedback_unsure_correct	mak_00987.png
71.32	0	retRating_unsure_correct	mak_00987.png
71.63	0	retRatingFeedback_unsure_correct	mak_00987.png
75.78	0	faceRecog_guess_correct	foi_03389.png
79.18	0	ret_guess_correct	foi_03389.png
79.75	0	retFeedback_guess_correct	foi_03389.png
82.81	0	retRating_guess_correct	foi_03389.png
83.11	0	retRatingFeedback_guess_correct	foi_03389.png
87.83	0	faceRecog_guess_correct	mao_11634.png
89.43	0	ret_guess_correct	mao_11634.png
90.89	0	retFeedback_guess_correct	mao_11634.png
94.51	0	retRating_guess_correct	mao_11634.png
94.81	0	retRatingFeedback_guess_correct	mao_11634.png
98.31	0	faceRecog_unsure_incorrect	mos_20953.png
100.72	0	ret_unsure_incorrect	mos_20953.png
101.01	0	retFeedback_unsure_incorrect	mos_20953.png
105.75	0	retRating_unsure_incorrect	mos_20953.png
105.84	0	retRatingFeedback_unsure_incorrect	mos_20953.png
110.32	0	faceRecog_unsure_incorrect	mol_07679.png
113.67	0	ret_unsure_incorrect	mol_07679.png
114.27	0	retFeedback_unsure_incorrect	mol_07679.png
117.38	0	retRating_unsure_incorrect	mol_07679.png
117.88	0	retRatingFeedback_unsure_incorrect	mol_07679.png
122.48	0	faceRecog_guess_incorrect	fag_06539.png
124.63	0	ret_guess_incorrect	fag_06539.png
125.08	0	retFeedback_guess_incorrect	fag_06539.png
128.38	0	retRating_guess_incorrect	fag_06539.png
129.05	0	retRatingFeedback_guess_incorrect	fag_06539.png
133.14	0	faceRecog_guess_incorrect	mac_59169.png
136.41	0	ret_guess_incorrect	mac_59169.png
136.71	0	retFeedback_guess_incorrect	mac_59169.png
141.01	0	retRating_guess_incorrect	mac_59169.png
141.36	0	retRatingFeedback_guess_incorrect	mac_59169.png
145.41	0	faceRecog_sure_correct	fap_16329.png
147.91	0	ret_sure_correct	fap_16329.png
148.69	0	retFeedback_sure_correct	fap_16329.png
151.92	0	retRating_sure_correct	fap_16329.png
153.64	0	retRatingFeedback_sure_correct	fap_16329.png
157.25	0	faceRecog_guess_correct	mob_00760.png
